CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.02;Pagamento de empréstimos e arrendamento mercantil;-13533.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.02;Pagamento de empréstimos e arrendamento mercantil;-290935.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.03;Emissão de debêntures;1800000.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.03;Emissão de debêntures;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.04;Pagamento de debêntures;-175999.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.04;Pagamento de debêntures;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.05;Recompra de debêntures;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.05;Recompra de debêntures;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.06;Dividendos pagos;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.06;Dividendos pagos;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.07;Aumento de Capital;760877.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.07;Aumento de Capital;1435000.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.08;Outras participações de não-controladores;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.08;Outras participações de não-controladores;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.09;Dividendos pagos a não-controladores;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.09;Dividendos pagos a não-controladores;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03.10;Dividendos recebidos de controladas;0.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03.10;Dividendos recebidos de controladas;4466.0000000000;N
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;60446.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;279856.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;28400.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;17392.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;88846.0000000000;S
16.838.421/0001-26;2023-09-30;1;XP INVESTIMENTOS S.A.;027111;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;297248.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.01;Caixa Líquido Atividades Operacionais;35651.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;36729.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.02;Caixa Líquido Atividades de Investimento;-65873.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-92338.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.03;Caixa Líquido Atividades de Financiamento;37359.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.03;Caixa Líquido Atividades de Financiamento;59372.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;7137.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;3763.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;25796.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;37774.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;32933.0000000000;S
17.162.280/0001-37;2023-03-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;41537.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.01;Caixa Líquido Atividades Operacionais;41672.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.01;Caixa Líquido Atividades Operacionais;-114654.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.02;Caixa Líquido Atividades de Investimento;-134474.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.02;Caixa Líquido Atividades de Investimento;1336.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.03;Caixa Líquido Atividades de Financiamento;182554.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.03;Caixa Líquido Atividades de Financiamento;90613.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;89752.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-22705.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;25796.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;37774.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;115548.0000000000;S
17.162.280/0001-37;2023-06-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;15069.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.01;Caixa Líquido Atividades Operacionais;-118953.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.01;Caixa Líquido Atividades Operacionais;-165990.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.02;Caixa Líquido Atividades de Investimento;-3822.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.02;Caixa Líquido Atividades de Investimento;12880.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.03;Caixa Líquido Atividades de Financiamento;156077.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.03;Caixa Líquido Atividades de Financiamento;263165.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;33302.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;110055.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;25796.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;37774.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;59098.0000000000;S
17.162.280/0001-37;2023-09-30;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;027120;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;147829.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.01;Caixa Líquido Atividades Operacionais;37232.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;15354.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.02;Caixa Líquido Atividades de Investimento;4483.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-9520.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.03;Caixa Líquido Atividades de Financiamento;-9231.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;41715.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-3397.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;121791.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;151762.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;163506.0000000000;S
19.527.586/0001-75;2023-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;148365.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.01;Caixa Líquido Atividades Operacionais;75666.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.01;Caixa Líquido Atividades Operacionais;18212.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.02;Caixa Líquido Atividades de Investimento;1289.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.02;Caixa Líquido Atividades de Investimento;28798.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.03;Caixa Líquido Atividades de Financiamento;-6597.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.03;Caixa Líquido Atividades de Financiamento;-31514.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;70358.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;15496.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2022-01-01;2022-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;121791.0000000000;S
19.527.586/0001-75;2023-06-30;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2023-01-01;2023-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;151762.0000000000;S
