CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.02.04;(Adição) Alienação de Investimentos;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.02.05;Aquisição de Controladas;-67113.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.02.05;Aquisição de Controladas;-53945.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.02.06;Recursos líquidos provenientes das atividades de investimento de operações descontinuadas;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.02.06;Recursos líquidos provenientes das atividades de investimento de operações descontinuadas;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.02.07;Aquisição de participação em coligadas;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.02.07;Aquisição de participação em coligadas;-31709.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.03;Caixa Líquido Atividades de Financiamento;634971.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.03;Caixa Líquido Atividades de Financiamento;-52755.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.03.01;Dividendos e juros sobre o capital próprio pagos, líquidos;-16988.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.03.01;Dividendos e juros sobre o capital próprio pagos, líquidos;-45380.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.03.02;Amortizações pagas de arrendamento;-5738.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.03.02;Amortizações pagas de arrendamento;-7375.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.03.03;Aumento/Redução de Capital;783058.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.03.03;Aumento/Redução de Capital;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.03.04;Custos de transação IPO;-31719.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.03.04;Custos de transação IPO;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.03.05;Recompra de Ações;-93642.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.03.05;Recompra de Ações;0.0000000000;N
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;22431.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.04;Variação Cambial s/ Caixa e Equivalentes;-46088.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-478590.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-495210.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;2057592.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;2186546.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;1579002.0000000000;S
30.723.886/0001-62;2022-09-30;1;BANCO MODAL S.A.;025755;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;1691336.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;-969350.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01;Caixa Líquido Atividades Operacionais;-18964.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.01;Recebimentos de prêmios de resseguros;1788032.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.01;Recebimentos de prêmios de resseguros;1523778.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.02;Recuperações de sinistros e comissões;537737.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.02;Recuperações de sinistros e comissões;372693.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.03;Outros recebimentos operacionais (Salvados, Ressarcimentos e outros);186510.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.03;Outros recebimentos operacionais (Salvados, Ressarcimentos e outros);0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.04;Pagamento de sinistros, benefícios, resgates e comissões;-1489876.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.04;Pagamento de sinistros, benefícios, resgates e comissões;-1595181.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.05;Repasses de prêmios por cessão de riscos;-705487.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.05;Repasses de prêmios por cessão de riscos;-474058.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.06;Pagamentos de despesas e obrigações;-141342.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.06;Pagamentos de despesas e obrigações;-103232.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.07;Outros pagamentos operacionais;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.07;Outros pagamentos operacionais;-10193.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.08;Recebimento de aluguéis;17359.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.08;Recebimento de aluguéis;20019.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.09;Recebimentos de juros e dividendos;147.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.09;Recebimentos de juros e dividendos;440.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.10;Constituição de depósitos judiciais;-98.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.10;Constituição de depósitos judiciais;-2332.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.11;Aplicações de investimentos ao valor justo por meio do resultado;-4522123.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.11;Aplicações de investimentos ao valor justo por meio do resultado;-3443866.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.12;Vendas e resgates de investimentos ao valor justo  por meio do resultado;3005247.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.12;Vendas e resgates de investimentos ao valor justo  por meio do resultado;3714745.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.13;Impostos e contribuições pagos;-3614.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.13;Impostos e contribuições pagos;-21777.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.01.14;Recebimento acordo Judicial;358158.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.01.14;Recebimento acordo Judicial;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;1010903.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02;Caixa Líquido Atividades de Investimento;49174.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.01;Aplicações de investimentos disponíveis para venda;-479355.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.01;Aplicações de investimentos disponíveis para venda;-841263.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.02;Vendas e resgates de investimentos disponíveis para venda;1498502.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.02;Vendas e resgates de investimentos disponíveis para venda;902394.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.05;Pagamentos pela compra de ativo permanente - Imobilizado;-1129.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.05;Pagamentos pela compra de ativo permanente - Imobilizado;-1125.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.06;Pagamento pela compra de ativo permanente - Intangível;-6673.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.06;Pagamento pela compra de ativo permanente - Intangível;-10722.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.08;Dividendos - Participações societárias;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.08;Dividendos - Participações societárias;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.09;Pagamento pela compra de ativo permanente - Investimentos;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.09;Pagamento pela compra de ativo permanente - Investimentos;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.10;Pagamento de arrendamento mercantil;-442.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.10;Pagamento de arrendamento mercantil;-110.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.02.11;Recebimento pela venda - Investimento;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.02.11;Recebimento pela venda - Investimento;0.0000000000;N
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;-3227.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;5567.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-26579.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;43893.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;3631.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;14563.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;38774.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;58456.0000000000;S
33.376.989/0001-91;2022-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;42405.0000000000;S
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01;Caixa Líquido Atividades Operacionais;-446709.0000000000;S
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01;Caixa Líquido Atividades Operacionais;171985.0000000000;S
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.01;Recebimentos de prêmios de resseguros;4270462.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.01;Recebimentos de prêmios de resseguros;3199280.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.02;Recuperações de sinistros e comissões;805140.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.02;Recuperações de sinistros e comissões;716631.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.04;Pagamento de sinistros, benefícios, resgates e comissões;-2884568.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.04;Pagamento de sinistros, benefícios, resgates e comissões;-3345221.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.05;Repasses de prêmios por cessão de riscos;-1318719.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.05;Repasses de prêmios por cessão de riscos;-1058213.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.06;Pagamentos de despesas e obrigações;-311156.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.06;Pagamentos de despesas e obrigações;-226751.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2021-01-01;2021-06-30;6.01.07;Outros pagamentos operacionais;-18188.0000000000;N
33.376.989/0001-91;2022-06-30;2;IRB - BRASIL RESSEGUROS S.A.;024180;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2022-01-01;2022-06-30;6.01.07;Outros pagamentos operacionais;-46495.0000000000;N
