CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
30.540.991/0001-66;2024-09-30;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2023-01-01;2023-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;40858227.0000000000;S
30.540.991/0001-66;2024-09-30;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2024-01-01;2024-09-30;6.05.02;Saldo Final de Caixa e Equivalentes;45050786.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;29921.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01;Caixa Líquido Atividades Operacionais;29921.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01;Caixa Líquido Atividades Operacionais;5431.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01;Caixa Líquido Atividades Operacionais;5431.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.01;Lucro antes do imposto de renda e da contribuição da social;65806.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.01;Lucro antes do imposto de renda e da contribuição da social;65806.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.01;Lucro antes do imposto de renda e da contribuição da social;-23261.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.01;Lucro antes do imposto de renda e da contribuição da social;-23261.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02;Depreciação e amortização;5137.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.02;Depreciação e amortização;5137.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02;Depreciação e amortização;14219.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.02;Depreciação e amortização;14219.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.03;Provisão para demandas judiciais e administrativas;10.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.03;Provisão para demandas judiciais e administrativas;10.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.03;Provisão para demandas judiciais e administrativas;2075.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.03;Provisão para demandas judiciais e administrativas;2075.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.04;Provisão para perdas esperadas (impairment) de contas a receber;1223.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.04;Provisão para perdas esperadas (impairment) de contas a receber;1223.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.04;Provisão para perdas esperadas (impairment) de contas a receber;2890.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.04;Provisão para perdas esperadas (impairment) de contas a receber;2890.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.05;Baixa de outros ativos imobilizados;36266.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.05;Baixa de outros ativos imobilizados;36266.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.05;Baixa de outros ativos imobilizados;1141.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.05;Baixa de outros ativos imobilizados;1141.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.06;Provisão para perdas em estoques;1364.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.06;Provisão para perdas em estoques;1364.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.06;Provisão para perdas em estoques;604.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.06;Provisão para perdas em estoques;604.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.07;Créditos de impostos extemporâneos;51.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.07;Créditos de impostos extemporâneos;51.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.07;Créditos de impostos extemporâneos;298.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.07;Créditos de impostos extemporâneos;298.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.08;Resultado nas operações de derivativos;11278.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.08;Resultado nas operações de derivativos;11278.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.08;Resultado nas operações de derivativos;-6376.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.08;Resultado nas operações de derivativos;-6376.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.09;Juros e variações monet. e cambiais s/ emprést. financ. e deb, arrendamentos e outros passivos;17021.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.09;Juros e variações monet. e cambiais s/ emprést. financ. e deb, arrendamentos e outros passivos;17021.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.09;Juros e variações monet. e cambiais s/ emprést. financ. e deb, arrendamentos e outros passivos;47286.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.09;Juros e variações monet. e cambiais s/ emprést. financ. e deb, arrendamentos e outros passivos;47286.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.10;Contas a receber;-189853.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.10;Contas a receber;-189853.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.10;Contas a receber;-34832.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.10;Contas a receber;-34832.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.11;Estoques;-39000.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.11;Estoques;-39000.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.11;Estoques;111122.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.11;Estoques;111122.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.12;Tributos a recuperar;-3152.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.12;Tributos a recuperar;-3152.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.12;Tributos a recuperar;-4830.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.12;Tributos a recuperar;-4830.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.13;Fornecedores;28747.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.13;Fornecedores;28747.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.13;Fornecedores;-59197.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.13;Fornecedores;-59197.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.14;Obrigações trabalhistas e tributos a recolher;5468.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.14;Obrigações trabalhistas e tributos a recolher;5468.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.14;Obrigações trabalhistas e tributos a recolher;-4131.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.14;Obrigações trabalhistas e tributos a recolher;-4131.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.15;Outros ativos e passivos circulantes e não circulantes;-11409.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.15;Outros ativos e passivos circulantes e não circulantes;-11409.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.15;Outros ativos e passivos circulantes e não circulantes;2264.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.15;Outros ativos e passivos circulantes e não circulantes;2264.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.16;Imposto de renda e contribuição social pagos;-7283.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.16;Imposto de renda e contribuição social pagos;-7283.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.16;Imposto de renda e contribuição social pagos;-999.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.16;Imposto de renda e contribuição social pagos;-999.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.17;Juros pagos s/ emprést, financ. e deb., arrend a pagar e arrend. p/ direito de uso;-1609.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.17;Juros pagos s/ emprést, financ. e deb., arrend a pagar e arrend. p/ direito de uso;-1609.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.17;Juros pagos s/ emprést, financ. e deb., arrend a pagar e arrend. p/ direito de uso;-2235.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.17;Juros pagos s/ emprést, financ. e deb., arrend a pagar e arrend. p/ direito de uso;-2235.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.18;Resgates (investimentos) em títulos e valores mobiliários;92845.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.18;Resgates (investimentos) em títulos e valores mobiliários;92845.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.18;Resgates (investimentos) em títulos e valores mobiliários;-94332.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.18;Resgates (investimentos) em títulos e valores mobiliários;-94332.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.19;Floor Plan;17011.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.19;Floor Plan;17011.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.19;Floor Plan;53725.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.19;Floor Plan;53725.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.20;Obrigações trabalhistas e tributos a recolher;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.01.20;Obrigações trabalhistas e tributos a recolher;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.20;Obrigações trabalhistas e tributos a recolher;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.01.20;Obrigações trabalhistas e tributos a recolher;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-5141.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02;Caixa Líquido Atividades de Investimento;-5141.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02;Caixa Líquido Atividades de Investimento;-8113.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02;Caixa Líquido Atividades de Investimento;-8113.0000000000;S
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02.01;Adiantamento para futuro aumento de capital em controlada;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02.01;Adiantamento para futuro aumento de capital em controlada;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02.01;Adiantamento para futuro aumento de capital em controlada;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-03-31;6.02.01;Adiantamento para futuro aumento de capital em controlada;0.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02.02;Adições ao imobilizado;-5141.0000000000;N
35.654.688/0001-08;2024-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Consolidado - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-03-31;6.02.02;Adições ao imobilizado;-5141.0000000000;N
