CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.06;Dividendos e juros sobre capital próprio pagos;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.06;Dividendos e juros sobre capital próprio pagos;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.07;Pagamento de cessão de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.07;Pagamento de cessão de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.07;Pagamento de cessão de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.07;Pagamento de cessão de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.08;Aporte de capital;199743.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.08;Aporte de capital;199743.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.08;Aporte de capital;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.08;Aporte de capital;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.09;Novas cessões de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.09;Novas cessões de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.09;Novas cessões de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.09;Novas cessões de direitos creditórios;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.10;Recompra de ações em tesouraria;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.03.10;Recompra de ações em tesouraria;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.10;Recompra de ações em tesouraria;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.03.10;Recompra de ações em tesouraria;0.0000000000;N
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-2849.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-2849.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-1176.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05;Aumento (Redução) de Caixa e Equivalentes;-1176.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;5210.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;5210.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;4125.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.01;Saldo Inicial de Caixa e Equivalentes;4125.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;2361.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;2361.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;2949.0000000000;S
35.654.688/0001-08;2024-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-06-30;6.05.02;Saldo Final de Caixa e Equivalentes;2949.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01;Caixa Líquido Atividades Operacionais;217239.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01;Caixa Líquido Atividades Operacionais;25831.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.01;Lucro (prejuízo) antes do imposto de renda e da contribuição da social;49386.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.01;Lucro (prejuízo) antes do imposto de renda e da contribuição da social;-62205.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.02;Depreciação e amortização;1292.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.02;Depreciação e amortização;1531.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.03;Equivalência patrimonial;-57908.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.03;Equivalência patrimonial;59642.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.04;Perdas esperadas (impairment) de contas a receber;160.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.04;Perdas esperadas (impairment) de contas a receber;1591.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.05;Resultado na venda de imobilizado;-265.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.05;Resultado na venda de imobilizado;-487.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.06;Perdas estimadas (impairment) de estoques;104.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.06;Perdas estimadas (impairment) de estoques;1749.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.07;Juros e variações monet. e cambiais s/ emprést. financ., arrendamentos e outros passivos;27175.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.07;Juros e variações monet. e cambiais s/ emprést. financ., arrendamentos e outros passivos;24608.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.08;Contas a receber;-27306.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.08;Contas a receber;-28199.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.09;Estoques;-24855.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.09;Estoques;-15424.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.10;Tributos a recuperar;3717.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.10;Tributos a recuperar;-7924.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.11;Fornecedores;14249.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.11;Fornecedores;12508.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.12;Obrigações trabalhistas e tributos a recolher;2209.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.12;Obrigações trabalhistas e tributos a recolher;336.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.13;Outros ativos e passivos circulantes e não circulantes;20966.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.13;Outros ativos e passivos circulantes e não circulantes;17663.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.14;Imposto de renda e contribuição social pagos;-313.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.14;Imposto de renda e contribuição social pagos;-830.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.15;Juros pagos s/ emprést, financ, arrend a pagar e arrend. p/ direito de uso;-117.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.15;Juros pagos s/ emprést, financ, arrend a pagar e arrend. p/ direito de uso;-151.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.16;Resgates (investimentos) em títulos e valores mobiliários;208636.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.16;Resgates (investimentos) em títulos e valores mobiliários;21208.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.17;Créditos de impostos extemporâneos;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.17;Créditos de impostos extemporâneos;1.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.01.18;Juros recebidos de clientes;109.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.01.18;Juros recebidos de clientes;214.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02;Caixa Líquido Atividades de Investimento;-705759.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02;Caixa Líquido Atividades de Investimento;-4613.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.01;Adiantamento para futuro aumento de capital;-623118.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.01;Adiantamento para futuro aumento de capital;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.02;Adições ao imobilizado;-1859.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.02;Adições ao imobilizado;-6621.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.03;Adições ao intangível;-16036.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.03;Adições ao intangível;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.04;Dividendos recebidos de controladas;6716.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.04;Dividendos recebidos de controladas;2008.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.05;Caixa de empresa incorporada;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.05;Caixa de empresa incorporada;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.06;Aquisição de empresas, líquido de caixa no consolidado;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.06;Aquisição de empresas, líquido de caixa no consolidado;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.07;Compra de ações a termo;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.07;Compra de ações a termo;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.02.08;Reorganização societária de controladas;-71462.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.02.08;Reorganização societária de controladas;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03;Caixa Líquido Atividades de Financiamento;484632.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03;Caixa Líquido Atividades de Financiamento;-25314.0000000000;S
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.01;Pagamento pela aquisição da empresa em exercícios anteriores;-27056.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.01;Pagamento pela aquisição da empresa em exercícios anteriores;-24479.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.02;Pagamento de derivativos contratados;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.02;Pagamento de derivativos contratados;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2023-01-01;2023-09-30;6.03.03;Recebimento (pagamento) por opção de compra de taxa IDI;0.0000000000;N
35.654.688/0001-08;2024-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;027707;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2024-01-01;2024-09-30;6.03.03;Recebimento (pagamento) por opção de compra de taxa IDI;0.0000000000;N
